car_sale_id,Maker,Genmodel,Genmodel_ID,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
6B40CC83-3767-66FB-759B-148BB7DB9BA4,VOLKSWAGEN,VOLKSWAGEN SCIROCCO,95_23,0,0,601,4403,5244,5571,3862,4538,4668,6544,7028,6070,1110,1,0,1,33,5,0,0
73849D8B-8E8D-35D2-4940-0B3A93FD5766,VOLKSWAGEN,VOLKSWAGEN SHARAN,95_24,1430,4416,2763,2886,2819,3023,2802,2153,1851,1989,885,760,1072,1564,1606,1775,1244,893,585,284
CFD8A26B-9912-816C-4B3E-409D9117519F,VOLKSWAGEN,VOLKSWAGEN T-CROSS,95_37,7521,6758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1161A83-1A93-935A-6FC9-D828F1EB0931,VOLKSWAGEN,VOLKSWAGEN TIGUAN,95_26,24794,37182,30636,26625,19237,20860,16098,12827,9620,7370,7435,7250,5388,1,0,0,0,0,0,0
E1C3629B-02FC-6AA2-3673-A933EA092A4F,VOLKSWAGEN,VOLKSWAGEN TOUAREG,95_28,2224,3301,1614,3288,4083,4351,3327,2515,2025,1872,825,1297,1841,2644,2458,1955,1158,324,1,0
9E0F747E-8D27-2E2E-651C-303C620872C2,VOLKSWAGEN,VOLKSWAGEN TOURAN,95_29,2138,2629,3549,3947,3528,3829,4874,5244,5745,6219,5685,6637,6800,8471,7605,6688,4816,833,0,0
0B911864-1E45-8856-55FD-437312B32671,VOLKSWAGEN,VOLKSWAGEN TRANSPORTER,95_30,1020,2219,1642,1253,1226,1128,1089,924,684,700,873,485,1081,1292,95,63,53,22,21,20
700377B5-352F-188B-01AA-245D5F30A152,VOLKSWAGEN,VOLKSWAGEN T-ROC,95_25,16839,21258,15803,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266F595-9BAA-729F-716E-97391F717DFE,VOLKSWAGEN,VOLKSWAGEN UP,95_33,3302,6939,10060,8701,10441,16280,21475,20066,13854,1,0,0,0,0,0,0,0,0,0,0
AE970AFF-8037-9A69-6F50-6BC34E718708,VOLKSWAGEN,VOLKSWAGEN UP BY,95_33,203,820,1133,2198,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72F01A50-3BD0-31C9-01A1-CB08235328B9,VOLKSWAGEN,VOLKSWAGEN URBAN,95_14,0,0,0,0,0,0,0,0,5,165,4525,2998,3204,3738,2107,0,0,0,0,0
A4ABC481-4700-77CC-8BF8-D0D9D6590C0D,VOLKSWAGEN,VOLKSWAGEN XL1,95_35,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7D5E7CCD-6FF9-74AC-4CB6-89140AFCA2BC,VOLVO,VOLVO C 30,96_1,0,0,0,0,0,0,0,258,1627,2632,5777,6321,3982,2948,165,0,0,0,0,1
CB1624AE-98F1-223B-4BCF-0A15A78F790F,VOLVO,VOLVO C30,96_1,0,0,0,0,0,0,0,748,1383,794,24,0,2,0,0,0,0,0,0,0
267EC62C-5FD2-7937-2F34-E39E2E0E901B,VOLVO,VOLVO C70,96_2,0,0,0,0,0,0,2,230,280,485,763,990,1284,1395,1315,551,682,647,408,335
C1031C44-A7C1-5743-058A-47130DEE7105,VOLVO,VOLVO S40,96_3,0,0,0,0,0,0,1,39,1424,1736,2599,3260,4364,2979,3007,2995,2360,1466,1015,747
BCE6EE5A-3E92-A2DB-6ABE-E641CD1E6F64,VOLVO,VOLVO S60,96_4,1078,1098,888,1109,1190,1343,1600,1583,2008,2171,775,61,468,896,1547,2214,2054,1886,1386,595
E75C5F85-5AE4-322E-23B9-8FC020108483,VOLVO,VOLVO S70,96_19,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,1
B7BDAA2C-0E0D-1D8C-8E74-9CB4069664CA,VOLVO,VOLVO S80,96_5,0,0,0,0,176,394,388,439,386,458,684,550,903,1075,555,757,766,800,694,482
399D5ADD-2056-50BD-3EFD-64443C7E9DB3,VOLVO,VOLVO S90,96_6,1025,2050,2389,1368,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67BD6EE4-3DF4-A24F-67DB-E0DE36D287A6,VOLVO,VOLVO V40,96_7,0,8110,12787,13181,15226,15667,16427,11707,2499,0,1,6,1,0,0,2,1537,2079,1525,1150
88831E17-19A2-0798-653B-7CBD24363E9D,VOLVO,VOLVO V50,96_9,0,0,1,0,0,0,0,6,3230,4577,5602,5811,7165,4133,4310,3816,1657,0,0,0
6742A154-49D1-75FA-8664-A28372162D92,VOLVO,VOLVO V60,96_10,2928,4648,3798,3158,3795,3359,3757,3638,4765,2703,252,0,0,0,0,0,0,0,0,1
29F6C43B-74AE-68BA-15EE-D19BB4812686,VOLVO,VOLVO V70,96_12,0,0,1,15,747,1983,1967,1709,1569,2161,3022,4070,3812,3269,3432,4489,4264,3899,3935,2854
E68BC519-1CD3-8524-A66D-2E423E768A9D,VOLVO,VOLVO V90,96_14,2353,4296,3864,2859,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1EF5BBA1-A3D3-746B-5051-399B78668B7F,VOLVO,VOLVO XC40,96_20,24281,14894,6616,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC3D4F16-9C1A-7008-1123-BA2F91333B45,VOLVO,VOLVO XC60,96_16,7694,11182,10840,14994,14808,12830,9102,5250,5046,4727,4548,3373,308,0,0,0,0,0,0,0
B3F41540-4450-2350-540F-F06EF40CA6C3,VOLVO,VOLVO XC70,96_17,0,0,0,17,1006,1586,1710,1549,1360,1863,1447,1067,1059,1423,1347,1524,963,626,119,0
DC62E873-0CF9-99FF-9B3E-77FBCAD74493,VOLVO,VOLVO XC90,96_18,4969,7495,6475,5564,5254,2756,2319,2438,3003,4368,6392,3633,1879,3232,3547,4614,3901,1507,0,0
E36EB691-05C0-72EB-5DFD-D259CD9B8842,ZENOS,ZENOS E10,99_1,0,0,0,2,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
